admt	849401
fssn	1487931
plsh	1552189
wcui	1516887
vspc	1270200
cloq	1437517
nspdf	1590875
keyr	1832161
mtpp	1658521
gegp	1081188
bittf	1028357
babb	1123596
ghsi	1642375
unir	1172706
sgmd	919175
koan	897078
qsmg	1627554
elre	1438461
rnwr	1467913
afdg	1486297
giga	719274
cenbf	1653821
nbio	1622057
inkw	1585380
cbnt	1421636
vide	758743
maxd	1353499
igen	1393540
vxel	1623590
ntox	844538
whsi	1443089
amhg	1805024
stsc	1368761
ahnr	1304409
teum	1084384
ammx	1776048
abcff	1284237
ammj	945617
gftx	1338929
ndvn	1659183
vprb	1376231
ygyi	1569329
owpc	1622244
iwsy	941685
royl	1694617
henc	1324736
hbuv	1639068
rviv	1718500
vaucf	1723047
umhl	1317839
amsu	1142801
icco	1103310
jpotf	1061612
nvsgf	1415758
repcf	1205059
imci	884650
cmdrf	858043
xsnx	1039466
ccob	1456802
smdm	923601
exeo	1528760
laab	1584480
gluc	1420108
flxt	925660
bfyw	1852707
tkoi	1094084
avoi	1342936
thmg	711034
iwsh	1279715
mlmn	1100779
gntof	1346917
towtf	1579026
atms	1062128
nahd	1485029
fflo	1543652
lbuy	1643721
tcnt	1602143
ughl	1621199
usaq	856984
stupf	1883898
qdmi	1094032
bspk	1409197
cowi	1156784
rton	1580262
senr	1576197
kgkg	1802546
gfoo	1510518
pgol	1080448
avmr	1676163
winr	1708410
novc	1025953
ybcn	1284454
reos	1335288
avni	1113313
bqst	1568628
fomc	867028
jupgf	1684688
sxtc	1723980
gwti	1572386
lbsr	1172178
gtll	932021
wegyf	1008112
clts	1165639
fnam	884363
cpmv	836564
gwhp	1598308
skas	1128281
suwn	806592
smme	1301991
gmer	1454742
ipcif	1474835
gstc	1502152
ptnyf	1819074
ntpy	1689490
gevi	894556
hcyt	1591165
igpk	1002771
srsg	1434737
cynxf	1726317
sgbi	1104280
usrm	1388319
plyn	1612851
bdrex	1745846
btdg	725929
sysx	1737372
gtch	1471781
hitc	1584693
atcc	1372954
wddd	1961
ewll	1550020
pmpg	1301838
ngld	1605481
leai	1561880
eari	1083468
pcyn	812306
amih	1300524
bgavf	1500620
sdon	892832
puge	1540615
amct	1626556
nvgt	1089297
retc	1627611
sipn	1128252
stqn	847942
amty	945828
gsbx	1651166
itox	1290658
msyn	1693687
hraa	1514443
usbl	764630
alds	1755101
csli	1806015
byoc	1386049
stcc	1555972
jrss	1597892
phot	1161582
qurt	1549631
cmgo	1346655
trlff	1698370
ircc	1373690
irns	723269
yewb	1548240
otivf	1021604
vyco	1424768
boxs	1487718
cdjm	1024095
mage	1515317
ctdt	1435163
mmex	1440799
vynd	1745078
emed	1715819
srmx	841533
jksm	860543
ioni	1580490
digaf	1369128
abqq	1605331
ferl	1122742
isco	1355790
spin	1066764
nnax	1132509
ltgj	1445175
dxief	1323838
rmed	1716621
abvn	1607450
rnva	931059
aggl	1481585
strg	1803096
sgla	1433551
phcg	1351573
ivst	1735012
nptx	1615999
mojo	1414953
cmgr	1389518
tcco	96699
drem	1518336
vmcs	1102942
blpg	1416697
duuo	1635136
zyjt	1442101
pssr	225628
numd	1543637
gpox	1673475
wewa	1616156
pgai	81157
tkxhf	1598773
bzyr	724445
fstj	1525306
frzt	1485074
hpmm	1664038
gdmk	1725911
oxbc	1473086
srco	318299
bnvif	1647866
prps	1855621
wsft	1393781
asft	1651992
nimu	720762
uita	1334740
etck	1128353
ciit	1557798
dbrm	1164256
sanp	1499275
elra	1402371
opvs	1571636
mrge	1623360
jrvs	1556801
grst	792935
pcnt	1504239
gahc	1138724
bxxy	1680689
jshg	1475430
vrscf	1422669
tnrg	1524872
dpww	1559172
rahgf	1611852
nxen	1625288
ntrr	1512886
fles	1438901
fcti	1714379
gnolf	1261002
cwnof	1145898
grhi	894501
nugl	1096768
acmc	934543
lgmh	1464192
bnkl	1508381
fdct	1722731
egmcf	1199392
cctc	1445109
andr	6494
shnl	1422296
mmmw	1117228
dvlp	1736865
prhl	1030916
kays	1530746
tapm	1647170
amnl	8328
itdn	51011
svsn	1099814
paxh	1350156
clis	1393548
boty	1407704
abwn	1537258
mccx	1535079
mfco	716688
nmgx	891417
lfer	1579010
rgin	1412659
gtxo	1375793
zicx	1465311
brvo	1444839
efir	1106848
dbmm	1127475
aasp	930245
pgas	1558465
nauh	1399855
riii	1574910
twoh	1494413
digp	1502966
avpmf	1445467
vbix	797542
pglo	1492617
wolv	1424404
corg	837342
atyg	1093636
usnu	1089815
srgz	1401835
rasp	1582249
ptam	1431880
both	894560
dlcr	1614466
cpmd	1081938
wesc	1368275
bonz	1439264
rebl	1532158
emax	1008653
asdn	1425203
vmhg	895287
lsmg	1319643
wsco	1473490
rdar	1384365
rakr	1872292
ptzh	1627469
abilf	1652866
lgyv	1616788
vfrm	1669400
sset	1561686
nlab	1066719
pred	1382943
gcan	1695473
tghi	225211
fern	1880419
mtlk	1098462
lfap	1510247
poyn	1617431
nhmd	1409446
omtk	1404804
cpwr	827099
imahf	1405663
mxsg	1355677
fccn	1131903
neca	1373853
abmc	896747
nfei	1140586
aita	1527675
vrtc	773318
frfr	1622408
bant	1704795
gfmh	820771
endv	1528172
alye	946822
gsfi	1437476
rspi	849636
elst	752294
clcn	1394638
qtgi	1074663
bbrw	1641751
equr	1563536
gsac	890725
arsn	1624517
brgo	1431074
dloc	1407878
coil	1482075
purt	1126162
gtvi	1263364
nhle	1552979
pacv	882800
gthr	1017110
atds	1068689
atrx	737207
trmnf	1574553
mntr	1599117
espi	1346526
psww	1587476
altx	775057
aegg	843212
mssv	1760026
admg	1171008
saml	1530163
blis	1703625
tpii	852447
ehvvf	1653606
lvca	1874440
asnb	1011060
gbux	1169138
tdnt	1421907
txhg	1133798
mghl	1162283
hsta	1813603
hrbk	889608
afom	1286459
ssok	1559157
nuvg	1671132
qnta	1691430
srus	1761540
cybf	1522787
gxxm	1681556
ppcb	1517681
dgwr	1637866
spgx	1500305
cngt	1304741
sitoq	1157817
prle	928953
etst	1538495
hstc	797564
ghmp	1464865
onci	1300867
mspc	1488501
hwke	1750777
vsym	1075857
czni	1381871
imun	1559356
csui	1680132
wgei	726037
imii	1416090
gwsn	1592603
cbgl	1413488
esmc	862668
dclt	1321828
ghst	1121795
wwsg	1342792
sdvi	1267919
fdbl	1414043
clow	1619227
blxx	1428389
hlwd	1422768
cyap	1230524
aoxy	352991
bisa	918545
begi	1483646
xall	1581220
mapt	1697935
vizc	1506295
biio	1575420
tmll	1065734
trxo	1287900
glae	1014111
skvi	1085277
jfil	1517389
ctbo	1550518
ndtp	1329944
hmla	1409624
fkst	1458023
arrt	1530425
crftf	1832761
bbls	1368637
roag	1058330
iwal	1498372
thct	1404935
etni	1449447
qtxb	820608
potn	1746563
mdwk	1295514
zimcf	1124160
emge	1463459
xtrm	1440280
blab	1803977
wtii	1715032
xcrt	1138586
hhhef	825171
lqwc	1060888
chno	1530874
abce	1300938
apld	1144879
spowf	1227282
plsi	1493212
conc	790273
bwvi	1310291
dtii	1533357
gnbt	1059784
pbaj	745543
ltsc	1108891
cppxf	852747
auri	1092802
slch	1077319
qlis	1871181
xrxh	1875746
nnrx	1451433
wowi	920990
evtn	1043894
hybt	1086303
seci	925661
tamg	1158702
ansu	1168663
kssh	1374881
scgx	1277575
nink	1567388
prcx	1572384
cirx	813716
eaph	1071272
pzoo	1533427
logq	768216
sndd	1353406
hher	1402453
cntfy	1316317
grso	1104265
nich	772263
scrh	831489
awon	1432290
ftws	1582919
tqlb	1822529
cxdc	1353970
bdpt	1575142
bees	1883389
nuvi	1410708
gzcc	1267612
hmpq	1602929
znrg	1568875
cydx	1388994
emrn	1178377
brbl	1399306
mnvn	1284452
fmhs	1811999
lrdg	1569568
trnx	1353487
gnsg	1398172
knos	1108248
tlgtq	352998
aqui	1863976
ifmk	1681941
pdnla	731245
flcx	1609988
glye	931799
kwbt	1159275
emdf	894552
amlh	1124197
vrus	1430523
find	1089061
omhi	1403674
cshef	908256
ahix	747435
masn	1486452
rkos	1339205
gmev	1382112
cpfh	944696
asck	1492091
clth	1411036
pveg	1163612
trnf	1778805
destq	896985
fteg	932265
mblv	1343460
glbd	1524829
rbsh	1421204
biqif	1486299
myhi	1507181
wtkn	1456453
bzrd	1765826
tvog	1098343
ecat	1864843
qban	1427644
appb	1607549
xspt	1628104
ubia	1500242
aiko	1405660
msto	1407591
pacqf	1485922
cbdl	1776073
cglo	842013
owcp	1431934
kdce	1049011
vtxb	1373467
sfio	1484703
adyx	1054274
bmxc	1613895
fbcd	1370816
ecdd	811868
bssp	1495028
ecxj	1823635
gyst	1510524
bmtm	1568385
mmnt	1653876
cdix	811222
gsih	1239188
dwog	869495
bncm	1384939
webb	1011901
wodi	704366
alpe	1023298
muss	723733
mdfzf	1603961
togl	1378125
essi	1490873
borny	1490366
reac	1520528
gipl	1837774
obcn	789318
chcr	22872
krfg	774415
mfst	1522704
nwyu	1372184
amaz	1375618
xcpl	1331275
mtwd	32567
bmmcf	1212787
tmgi	1434601
gsrx	1381240
wtnw	1713909
sklv	1731911
mngg	1406588
ltdh	93205
nbgv	726293
agtk	1040850
acca	1001463
kegs	884380
cxcq	1073489
afpw	1108046
yumaq	1672326
pxpp	1660839
couv	1450307
ahfd	1477472
qian	1499684
nbdr	1091418
aghc	885074
blgi	1575345
pvnnf	1627480
bpol	1562201
basxq	1109189
aurx	1091596
anfif	1552448
mdin	1045707
gtor	1499855
kgji	1089531
olmm	1615942
mniz	1532926
dpsm	1556753
gbpt	1527844
brrn	1397795
legx	1423579
adgo	869531
lvpa	831378
ygtyf	1709563
nann	1685570
pgcg	1462047
bdgy	1567771
syne	1375063
gteh	1591157
aggg	1691906
infx	1076310
dirv	1441769
neik	1082027
rgseq	1425565
plyz	1334589
rcmw	1797956
logx	1603494
crxm	772320
tegy	1383394
ciix	1459482
frli	1223533
cbkcq	883943
cnna	1368620
sphs	1563855
yuka	1886958
rivx	1702541
rbzhf	1752108
twer	1349437
uneq	1572317
unl	1405513
unss	1434389
unoo	1849470
ukwi	1856659
urgp	932352
upow	1469115
usqix	1691570
upyy	1677897
usl	1405528
usax	1874981
usci	1479247
ussc	1851893
utaa	1879221
utxou	1793081
uup	1383151
twcg	1845855
twcm	1849512
twic	1845865
turo	1514587
tyde	1892492
tytp	1873951
ubxg	1888525
udn	1383149
ufin	1831583
uga	1396878
ueri	1888577
vssa	1897342
vrax	1885827
vmca	1892747
vnmt	1605057
vnrx	93314
vflex	1681717
vhna	1868640
vigl	1827087
viii	1848004
vbnk	1690639
vboc	1853920
vaqa	1851169
v	1403161
vaci	1849125
vemc	1846764
vcor	1627041
vcrrx	1687898
vcmix	1515001
vedu	1892274
vdnt	1862979
vcxb	1848948
tenk	1851484
tete	1900679
tf	1882958
tfm	1850030
tfsa	1577134
tgaa	1847355
tdrk	1282496
tega	1850239
tekc	1847419
ther	1362703
thmb	1846735
thro	1409431
tgr	1863099
thch	1877333
syqh	710782
swvl	1875609
takax	1725472
tacq	1852038
szzl	1829322
tcbp	1872812
tcgi	1879270
tcoa	1846750
tcpg	1842311
tcrt	1107421
tdai	1904958
tbld	1820378
tmin	1613685
tmna	1648365
tlnt	1752797
tlgy	1879814
tklf	1836242
tjh	1860299
tiplx	1551047
tirx	1782941
tony	1735532
top	1848275
tnt	1558924
tmq	1543418
tmtc	1879851
tpta	1674356
tpg	1880661
tpgt	1840926
trny	1844300
trlc	1550453
trirf	1819876
trcc	1843875
trde	1111559
tryf	1117045
tsgn	1899770
tsifx	1725295
tsio	1900830
tsiv	1892387
tto	1843556
ttre	1846468
tufu	1863032
rjac	1852495
rlty	1866874
rmgd	1847455
rmpl	1644771
rmmz	1870833
rmri	1556179
roar	1890380
rocl	1885998
rotk	1858721
sanb	1856689
sagn	1639953
saga	1855351
rytm	1649904
saayy	1062750
saddp	313151
rtgn	1836295
rtl	1568162
rtpx	1828109
rvlp	1739426
rvr	1891367
rvsn	1743905
rwod	1907223
rtva	1817241
sflm	1086313
sghc	1878057
ses	1819142
sesu	1885336
shmy	1766267
shua	1886268
siaf	1488419
sghl	1855885
sgly	1422892
sgol	1450923
shap	1881462
shel	1306965
scrm	1893325
scth	1703157
scps	1772028
scib	1849582
scic	1849584
scit	1803487
sdwl	1753931
sdhi	1831762
sdrl	1737706
sdec	1734669
scua	1853594
sbux	829224
scem	1851091
sbp	1884713
satl	1874315
satt	1661600
spgl	1847618
sprj	1552164
spty	1840102
spta	1848452
srts	1494891
srrix	1581005
sssc	1870079
ssic	1843162
ssr	1832879
sst	1805833
sstt	1349810
svni	1849288
svob	1880943
svv	1883313
swbt	1848267
swgc	1848669
svii	1843477
svmb	1647822
suac	1885461
sunf	1873885
stss	1737995
stry	1884697
stet	1858684
stgc	1661779
stix	1896049
skfg	1794942
skyh	1823587
sivr	1450922
sire	1575051
sigq	1867955
sifi	1500213
skyx	1598981
sldx	1827620
smba	1542022
slta	1880175
slpa	1643319
smtk	1817760
smsa	1824988
smge	1675426
smfl	1851860
snrhu	1823854
sond	1819395
somc	703699
sosh	1861785
speyx	1729895
spfx	1807893
spcm	1880968
yswy	1859836
yosh	1898604
yjgj	1699709
ymat	1875016
ycqh	1794276
xwamx	1555085
xwmfx	1525355
ybzn	1885514
xygj	1885840
xsiax	1124959
xptfx	1677615
xesp	1709542
xfci	1379043
xfeax	1685531
xcapx	1467631
xalcx	1729678
wytc	1560143
xlsa	1849410
xilsx	1616037
xgeix	1642563
xpdb	1855474
xpasx	1682662
zaag	1893124
zhec	1594114
zghb	1778404
ztek	1904501
zimv	1876588
zing	1844270
wtw	1140536
wtma	1866226
wrpt	1842138
woda	1862681
wnnr	1843714
wlds	1887673
wloc	1415952
wefcx	1586009
weib	1717976
wdi	1819559
wcap	1800044
wgld	1799858
weix	1771951
wel	1877557
weth	1826660
vuso	1855011
vxi	1689258
vzla	1796073
wavs	1868419
rbrxf	1278465
rcac	1874218
rccc	1665598
rcda	1849801
raii	1845184
raf	1859800
ramx	1883138
raya	1825875
qniu	1837975
qngy	1794621
qqcy	1776641
qnzl	1841593
qtek	1839412
qvcd	1254699
qwnb	1844934
racy	1860484
radd	1847512
rgti	1838359
rgg	1878628
rhdm	1874985
rich	1856071
resi	1555039
revb	1810560
rfac	1847607
reai	1874113
rdxx	1849166
rdmr	1657249
rdtx	1843548
rcpi	1849840
rcs	916183
rciax	1628040
rene	1889112
pxmd	1811623
pwup	1847345
qhi	1792799
qbts	1907982
psgi	1880249
psny	1884082
psoix	1608016
prdex	1568905
prdt	1853232
pre	1876431
ppya	1894057
pogo	1484074
pplt	1460235
prlh	1856161
prmi	1748669
pmfax	1723701
pmac	1870068
pmby	1898798
pnac	1858180
pmtg	1742691
pmtm	1718271
pnyg	1784058
poet	1437424
port	1865200
pltm	1690842
plao	1849737
pics	1841644
pgff	1902700
pgrm	1884434
pgru	1873331
phicu	1825724
phcc	1861681
pfhc	1881487
perf	1899830
pfflx	1688554
pev	1879848
pegy	22701
pdskx	1756404
pdpg	1902930
owscx	1748680
outr	1847619
otii	1825377
ounz	1546652
oplf	1628228
ost	1803407
osaa	1845619
pacl	1890897
paci	1853070
oz	1807046
pall	1459862
paxs	1886878
para	813828
pblt	1771815
pcm	908187
netc	1854458
neov	1748137
mysn	1879293
mytg	1617351
nbld	1725516
nbxg	1843181
nbab	1847890
nbad	1847888
mtvc	1885754
mtek	1872964
mtmt	1036848
murf	1896212
msth	1790320
msva	1883873
mntn	1863719
mnao	1710495
mmic	1834887
mlst	1846362
mlxa	1847408
mlan	1874848
mogl	1886362
mpgr	1582962
mfrm	1883331
mgld	1005101
mgom	1697412
megi	1855066
mhua	1835615
mio	1864290
mkar	1871810
olv	1876336
omcl	926326
okyo	1849296
olit	1866816
onfa	1541165
ons	1810200
odrs	1610718
odac	1849074
ocea	1836612
obtc	1767057
odza	1489300
ofst	1875931
nxl	1527352
nxmh	1811530
nvx	1859795
nwac	1873504
obe	1334388
oacc	1845036
oak-pa	1403528
oaca	1837226
nxpl	1058307
nvct	1875558
nvac	1859807
nubi	1881551
nichx	1736510
nhic	1852931
nfnt	1862327
nftt	1868304
nmai	1861115
nmco	1774342
nsts	1881592
ntar	1737270
nruc	70502
nsal	1506042
nrsax	1663712
nrgv	1828536
npct	1835068
npfc	1445831
npfd	1865389
nowg	1761911
npac	1844004
loha	1785880
love	1701758
lpc	1854074
lpcn	1535955
lhca	1852084
lhiv	1846004
lhtv	1296884
lifd	1391135
livb	1875257
lkva	1853790
lendx	1658645
lfac	1851266
lfly	1785592
lfta	1851991
lftru	1822873
lgmk	1566826
lgcp	1661166
lgst	1860871
ledg	1872206
ldsp	1898570
lcla	1854906
lbgj	1896425
lbbb	1867287
lcfy	1875547
lvvp	1387061
lvvr	1563756
lxam	1740695
lvdw	1503658
luxau	1823767
lvac	1855450
lyt	1816319
lzgi	1126115
maaq	1870144
ltva	1851195
lucy	1808377
lris	1852341
lsdi	1865127
lspr	1859007
ltafx	1496254
mdvp	1671077
mdv	1645873
medu	1759413
mcty	1846752
mbcq	1617291
mbd	1860444
mbsc	1856589
madl	1052354
mans	1900650
kcrd	1696025
keta	1843412
ketr	1866907
kbtc	1790727
kcac	1899287
kbsg	1631256
jw	1623414
jwac	1883799
juns	1679628
kacl	1865468
kpnt	1826202
klc	1873529
kntk	1692787
knsw	1885444
kwik	1884164
kvsd	1847037
kusa	1467845
kscp	1600983
kth	1283464
ktn	1283337
kych	1865701
larax	1753712
latg	1868269
ivcp	1845123
ivca	1852889
ivcb	1857410
itaq	1841586
isign	727634
ispo	1820566
ipod.u	1818876
ipof.u	1818873
jfbr	1885408
jengq	1538789
jggc	1857518
ixhl	1873875
izm	1854572
jbk	1284143
jtec	1867532
jia	1798255
jjoc	1861733
impp	1876581
intm	1835104
ints	1567264
inki	1753373
igacu	1819496
igta	1866838
ihita	1698508
ilac	1846550
ilag	1814963
icga	1837177
icgc	1878482
icr-pa	1690012
ifit	1850741
ifin	1862935
idr	1030192
idiv	1688487
hmnty	1915760
hnra	1842556
hori	1865533
hrdg	1816978
hour	1874875
hpac	1871667
hpco	1892480
higr	1807616
hils	1861657
hkd	1809691
hkit	1742341
hma	1850529
hmac	1894370
hlp	1855557
hwni	1413891
hwtr	1144546
hyiv	1849812
hzna	1833767
iaci	1892876
iaum	1759124
hzag	1900554
htcr	1892322
hs	1867684
hthc	1714420
htia	1561032
huak	1812673
gten	1897941
gtac	1848821
gtoo	1817712
gttj	1368757
gug	1864208
gvac	1867183
gvbt	1571804
gwygu	1812641
gwav	1589149
gsun	1826376
gsrm	1901799
gsgg	1668523
grta	1600626
grouy	1437710
grrr	1903145
gsbyp	1815414
haia	1848861
haacu	1824013
hac	1866411
hcaa	1847107
hcma	1845368
hghh	1665421
hgia	1868110
hdls	1804506
hcvi	1842937
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
glasf	1848731
ghix	1894630
gif	1844512
gldm	1618181
glns	1375348
gmfi	1866547
glxy	1859392
gltr	1483386
gls	1805087
glspt	1821169
gmwx	1781929
grfx	1816723
grna	1822691
graz	1734237
graf	1845457
gplb	1392449
gosc	1858939
goxs	1791405
gpat	1834526
cngl	1867443
cnaq	1842431
cncl	1130889
cmds	1770540
cmra	1907685
cmrf	1498547
cnrlx	1690996
cnrox	1737936
cinc	1868734
city	872202
cite	1848437
cjax	1763925
clic	1843983
cmcz	1673362
cmca	1865248
clrc	1903392
clrs	1801956
clin	1883984
csca	1731899
cslm	1875493
ctii	1844513
corz	1839341
cotrp	1283602
conxu	1823000
cpaq	1873964
cprdx	1762562
crgh	1798458
crec	1851230
cpya	1558235
cptn	1498233
crdo	1807794
crcl	1876042
dino	1915657
diii	1848052
diam	1825786
distu	1818605
dgc	1852353
dgon	1845168
desr	1882148
defy	1886015
deft	1888274
dcre	1854149
deca	1913577
deci	1668069
cxac	1856242
cwpe	1741220
cvmca	1567925
dcfc	1862490
dbv	1354730
dave	1841408
daoo	1870471
dpui	1791929
dpac	1864132
dma	1523289
dnax	1419995
dsty	1879560
drct	1880613
drs	1833756
drts	1871321
dycu	1830569
eaas	1737189
dtla-p	1575311
duet	1890671
ecox	1144169
ecec	1909658
ecoa	1884431
edgs	1614826
edbl	1809750
ecbk	1914605
fropx	1732078
frge	1827821
frza	1901305
fshp	1850059
fspr	1558536
fsrd	1832351
fogo	1883631
fnnax	1737268
foyo	1849633
frbn	1874495
figi	1791325
fhp	1785343
fllz	1659207
flrz	1787462
gbtc	1588489
gbtt	1657564
gc	1805586
gcrex	1597634
gcsa	1846689
gctk	1506983
gdnr	1858912
gdst	1858007
gdvw	1831299
gfld	1842327
ggaa	1865697
ggi	1842966
ggr	1886190
gge	1158420
gfgd	1876714
gety	1898496
geex	1856774
genq	1853112
fte	1856114
ftii	1889450
fstn	1850010
fvt.u	1824434
gamc	1841125
gaq	1852061
fxc	1353612
fxco	1817565
fxa	1353614
fxb	1353611
fxf	1353615
gabc	714395
etcg	1705181
eta	1829237
etacu	1814728
eresu	1814287
esab	1877322
esac	1865506
ep	887396
eoco	1843917
entf	1870925
endi	1908984
emld	1889123
elsn	1880047
embc	1872789
eltx	1555192
encp	1879373
enac	1860220
enmmd	1630511
eic	1754836
elc	1348952
eioax	1751156
efht	1854156
egac	1851366
facq	1861797
fcci	1807689
fbox	1747624
fdha	1868951
fcrex	1688897
fepi	726516
feam	1888654
fexd	1852407
fgi	1864943
fgnb	1844364
fgmc	1906133
fhlt	1851182
evvl	1759424
exac	1844019
exod	1821534
exro	1459762
eti-p	1427437
ethe	1725210
etor	1493318
eubg	1171326
evsd	1861853
evgr	1900402
eve	1861121
cccp	1696411
cclv	1729637
cclfx	1735964
ccv.u	1812234
cdtg	1793895
cdp	1786485
cdla	1873221
cenn	1707919
ceg	1868275
cecl	926865
ceda	1852755
cedax	1722837
ceai	1795938
ceas	1853404
cead	1482541
chab	1848885
cgccx	1676197
cfsb	1879103
cffi	913341
cffs	1839519
chmt	1765048
cho	1869113
chgi	1284450
chg	1893311
chscp	823277
chsn	1825349
brni	1851651
brcc	1891101
brd	1847351
brig	1849349
brkh	1871638
bsec	1724001
btcw	1850391
btnc	1844028
btog	1735556
btru	1709385
btry	1857971
btvc	1846599
bull	1872195
byn	1852633
byno	1801417
bwtr	1849604
bwv	1782107
bxt	1750145
bwaq	1878074
cadcx	1678124
calq	1843080
catl	1846470
bdry	1610940
bds	1831833
beke	1809587
bcic	1842668
bcta	1844740
bgfdx	1710523
bgtk	1518720
bfac	1880441
beer	1758951
belp	1749817
bbbt	1409999
bar	1690437
bbop	1814102
bbuc	1871130
azic	1787123
az	1866030
axac	1898019
axin	835662
axh	1855302
bpac	1856724
bpypm	1545772
brac	1865120
boac.u	1818089
boc	1494582
bocn	1856961
bmr	1899005
bngo	1411690
bno	1472494
bnow	1877788
blyff	1400561
bmnr	1829311
blgfx	1580733
bleu	1843370
blks	1905874
blco	1860742
bksw	1759528
bitw	1723788
bios	1856653
bign	1753391
bigz	1836057
bidi	1864163
bhm	1903382
agdx	1601563
aftx	1792694
aggx	1085596
afri	1903870
afhiq	1539894
affg	1469038
afar	1901886
agxpf	1482436
aidg	1702015
aima	1903464
ahrn	1856696
aib	1882963
aloha	1862733
alor	1883962
allg	1874474
alr	1159281
alvo	1898416
altt	1843079
alte	1842428
altp	1845136
alsa	1865111
akan	1888014
alef	1887389
alin-pa	1382298
acmsy	1850767
aclx	1786205
aclhf	1871737
acon	1635077
acru	1407573
adrt	1864032
aeib	1875655
aeae	1852016
ackit	1790121
accv	1847499
aaidx	1754927
aace	1848084
aaau	1708646
aaco	1843825
aacp	1822365
angh	1871983
amtd	1769731
antx	1880438
anvi	1570132
aogo	1881741
apa	1841666
aort	784199
amlx	1658551
apoa	1862462
apca	1862993
apgc	1840632
apts	1481832
apxx	1653710
apxb	1843569
apxi	1868573
arac	1853864
aqub	1863974
aren	894871
ark	1843093
aurv	1849006
atwo	1844940
atryx	1740076
atspu	1840856
atla	1869089
avea	1850490
aust	1817740
ascix	1716885
asca	1868775
asav	1669368
armt	1534155
armv	1625285
atat	1853717
ata.u	1825254
atek	1882198
ater	1757715
atak	1883788
aspx	1846459
aspg	1844035
bmymp	14272
goog	1652044
usb-pa	36104
brk-a	1067983
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
babaf	1577552
asmlf	937966
bml-pg	70858
bml-ph	70858
bml-pl	70858
bac-pe	70858
bac-pl	70858
bac-pb	70858
bac-pk	70858
toyof	1094517
nonof	353278
bml-pj	70858
azncf	901832
wfc-py	72971
wfc-pl	72971
rydaf	1306965
wfc-pq	72971
wfc-pr	72971
nvsef	1114448
bhplf	811809
dhr-pa	313616
pccyf	1108329
tbb	732717
bhpbf	1171264
c-pj	831001
hbcyf	1089113
ttfnf	879764
sapgf	1000184
snejf	313838
rtppf	863064
snynf	1121404
dgeaf	835403
unlyf	217410
stohf	1140625
budff	1668717
glaxf	1131399
ciljf	1268896
wfc-pc	72971
jdcmf	1549802
btaff	1303523
ry-pt	1000275
eadsf	1378580
bpaqf	313807
pbr-a	1119639
mbfjf	67088
cta-pb	30554
ebbnf	895728
usb-ph	36104
glcnf	1524684
snpmf	1123658
usb-pp	36104
ddaif	1067318
gs-pa	886982
ms-pa	895421
sftbf	1065521
gs-pd	886982
idexf	1438656
ms-pk	895421
ms-pi	895421
esocf	1096200
ms-pf	895421
gs-pj	886982
attlf	748954
ablzf	1091587
ms-pe	895421
gs-pk	886982
amov	1129137
amxvf	1129137
webnf	719245
bcdrf	891478
pbcrf	1463157
atlcy	748954
duk-pa	1326160
dcue	715957
rlxxf	929869
amovf	1129137
atlkf	748954
tcanf	1232384
ccz	1166691
pdrdf	899108
spg-pj	1063761
sfbqf	1065521
rbgpf	1420798
nggtf	1004315
eipaf	1002242
chgcf	1453934
ppwlm	75594
schw-pd	316709
lldtf	1160106
pldgp	1045609
hndaf	715153
ifnnf	1107457
smfnf	1022837
aig-pa	5272
tkphf	1395064
met-pe	1099219
vodpf	839923
met-pa	1099219
pukpf	1116578
stmef	932787
stz-b	16918
enba	895728
psa-ph	1393311
ingvf	1039765
bbdo	1160330
psa-pk	1393311
bbvxf	842180
rsmdf	943819
gpdnf	1048515
expgf	1376891
bclyf	312069
mzhof	1335730
all-pb	899051
all-pg	899051
crhcf	849395
arzgf	1379235
rbspf	844150
all-ph	899051
bf-b	14693
lngpf	1554394
nokbf	924613
codgf	1012037
erixf	717826
amsyf	1243429
hcmlf	948696
clpbf	1294325
fnctf	1038143
baesf	895564
poahf	1450346
tefof	814052
vwsyf	1330306
ckhuf	1637120
rylpf	313216
rwnff	939380
tscdf	885834
dlr-pk	1297996
dlr-pj	1297996
cixpf	1535628
pperf	1461748
sauhf	1451279
sojc	92122
lbrdk	1611983
annsf	1700171
btgof	756620
rciaf	733099
tckrf	886986
gnmsf	1434265
lbrdb	1611983
fngd	927971
orxcf	1070304
mgddf	896076
fox	1754301
lnngf	1447629
cukpf	1125259
imbbf	1072670
stt-pg	93751
rstrf	1618755
stt-pd	93751
csgkf	1159510
hig-pg	874766
ptaif	1455967
fmcqf	1333141
key-pk	91576
ncsyf	1003935
ryaof	1038683
hei-a	46619
amccf	1748790
fitbi	35527
nuan	1002517
lsxmb	1560385
nmk-pb	1004315
bio-b	12208
avtr-pa	1722482
lsxmk	1560385
zhshf	1495686
nistf	1140471
snmrf	1437771
npscy	1140471
key-pj	91576
ncmgf	899611
ncmgy	899611
key-pi	91576
almmf	1161611
chkif	1041668
sasof	314590
wppgf	806968
hrnnf	1712356
frc-pi	1132979
snnuf	845982
fwonk	1560385
cfg-pd	759944
nholf	1669414
frc-ph	1132979
atasf	1437775
rf-pc	1281761
pgpef	1050952
fwona	1560385
bntgf	1533945
lbtyk	1570585
